date,country,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_per_million_pop,total_deaths_per_million_pop,total_tests,total_tests_per_million_pop
02/03/2020,Oman,6,0,0,0,1,0,0,1.184210526,0,0,0
02/03/2020,Pakistan,4,0,0,0,0,0,0,0.018729097,0,0,0
02/03/2020,Panama,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Paraguay,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Peru,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0
02/03/2020,Poland,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Portugal,2,2,0,0,0,0,0,0.196131528,0,0,0
02/03/2020,Qatar,3,0,0,0,0,0,0,1.042372882,0,0,0
02/03/2020,Romania,3,0,0,0,0,0,0,0.154958678,0,0,0
02/03/2020,Russia,3,1,0,0,2,0,0,0.02136076,0,0,0
02/03/2020,Rwanda,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,S. Korea,4335,599,28,11,30,0,0,84.61437012,0.546528804,0,0
02/03/2020,Saint Lucia,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,San Marino,8,7,0,0,0,0,0,235.785717,0,0,0
02/03/2020,Saudi Arabia,1,1,0,0,0,0,0,0.029093932,0,0,0
02/03/2020,Senegal,1,1,0,0,0,0,0,0.061538462,0,0,0
02/03/2020,Serbia,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Seychelles,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Singapore,108,2,0,0,78,0,0,18.4488778,0,0,0
02/03/2020,Slovakia,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Slovenia,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Somalia,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,South Africa,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Spain,120,36,0,0,2,0,0,2.565986209,0,0,0
02/03/2020,Sri Lanka,1,0,0,0,1,0,0,0.044247788,0,0,0
02/03/2020,St. Vincent Grenadines,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Sudan,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Suriname,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Sweden,15,1,0,0,0,0,0,1.483899042,0,0,0
02/03/2020,Switzerland,42,15,0,0,0,0,0,4.851662404,0,0,0
02/03/2020,Syria,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Taiwan,41,1,1,0,12,0,0,1.738515901,0.042402827,0,0
02/03/2020,Tanzania,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Thailand,43,1,1,0,31,0,0,0.621686747,0.014457831,0,0
02/03/2020,Timor-Leste,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Togo,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Tunisia,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Turkey,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,UAE,21,0,0,0,5,0,0,2.108974359,0,0,0
02/03/2020,UK,40,4,0,0,0,0,0,0.589853122,0,0,0
02/03/2020,USA,98,24,6,5,0,0,0,0.296437463,0.018149232,0,0
02/03/2020,Uganda,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Ukraine,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Uruguay,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Uzbekistan,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Venezuela,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Vietnam,16,0,0,0,16,0,0,0.183908046,0,0,0
02/03/2020,Zambia,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,Zimbabwe,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Afghanistan,1,0,0,0,0,0,0,0.027272727,0,0,0
03/03/2020,Albania,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Algeria,5,2,0,0,0,0,0,0.110132159,0,0,0
03/03/2020,Andorra,1,0,0,0,0,0,0,12.94155837,0,0,0
03/03/2020,Angola,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Argentina,1,1,0,0,0,0,0,0.02173913,0,0,0
03/03/2020,Armenia,1,0,0,0,0,0,0,0.336609337,0,0,0
03/03/2020,Australia,39,9,1,0,11,0,0,1.534250344,0.039339752,0,0
03/03/2020,Austria,21,3,0,0,0,0,0,2.330794342,0,0,0
03/03/2020,Azerbaijan,3,0,0,0,0,0,0,0.296703297,0,0,0
03/03/2020,Bahamas,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Bahrain,49,0,0,0,0,0,0,28.82352941,0,0,0
03/03/2020,Bangladesh,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Barbados,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Belarus,1,0,0,0,0,0,0,0.106382979,0,0,0
03/03/2020,Belgium,13,5,0,0,1,0,0,1.121523976,0,0,0
03/03/2020,Belize,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Benin,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Bhutan,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Bolivia,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Brazil,2,0,0,0,0,0,0,0.009221311,0,0,0
03/03/2020,Brunei ,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Bulgaria,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Burkina Faso,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,CAR,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Cabo Verde,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Cambodia,1,0,0,0,1,0,0,0.060606061,0,0,0
03/03/2020,Cameroon,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Canada,30,3,0,0,6,0,0,0.795755968,0,0,0
03/03/2020,Chad,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Chile,1,1,0,0,0,0,0,0.052383447,0,0,0
03/03/2020,China,80261,125,2947,33,47450,0,0,56.20656315,2.0637762,0,0
03/03/2020,Colombia,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Congo,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Costa Rica,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Croatia,9,2,0,0,0,0,0,2.191780822,0,0,0
03/03/2020,Cuba,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Cyprus,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Czechia,5,2,0,0,0,0,0,0.467502851,0,0,0
03/03/2020,Denmark,6,2,0,0,0,0,0,1.035892776,0,0,0
03/03/2020,Diamond Princess,706,1,6,0,10,0,0,706,6,0,0
03/03/2020,Djibouti,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Dominica,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Dominican Republic,1,0,0,0,0,0,0,0.091794159,0,0,0
03/03/2020,Ecuador,7,1,0,0,0,0,0,0.39550192,0,0,0
03/03/2020,Egypt,2,0,0,0,1,0,0,0.020833333,0,0,0
03/03/2020,El Salvador,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Eritrea,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Estonia,2,1,0,0,0,0,0,1.506976744,0,0,0
03/03/2020,Eswatini,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Ethiopia,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Fiji,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Finland,6,0,0,0,1,0,0,1.084832905,0,0,0
03/03/2020,France,204,13,4,1,0,0,0,3.127185629,0.061317365,0,0
03/03/2020,Gabon,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Gambia,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Georgia,3,0,0,0,0,0,0,0.766666667,0,0,0
03/03/2020,Germany,196,37,0,0,16,0,0,2.340653436,0,0,0
03/03/2020,Ghana,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Greece,7,0,0,0,0,0,0,0.672950047,0,0,0
03/03/2020,Grenada,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Guatemala,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Guinea,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Guyana,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Haiti,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Honduras,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Hungary,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Iceland,11,5,0,0,0,0,0,32.23468331,0,0,0
03/03/2020,India,5,0,0,0,3,0,0,0.003546099,0,0,0
03/03/2020,Indonesia,2,0,0,0,0,0,0,0.006926407,0,0,0
03/03/2020,Iran,2336,835,77,11,291,0,0,27.8409399,0.917702214,0,0
03/03/2020,Iraq,32,6,0,0,0,0,0,0.822134387,0,0,0
03/03/2020,Ireland,2,1,0,0,0,0,0,0.404968944,0,0,0
03/03/2020,Israel,12,2,0,0,1,0,0,1.386018237,0,0,0
03/03/2020,Italy,2502,466,79,27,160,0,0,41.36990656,1.306244052,0,0
03/03/2020,Ivory Coast,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Jamaica,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Japan,293,19,6,0,43,0,0,2.249852334,0.046072061,0,0
03/03/2020,Jordan,1,1,0,0,0,0,0,0.097560976,0,0,0
03/03/2020,Kazakhstan,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Kenya,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Kuwait,56,0,0,0,0,0,0,13.10638298,0,0,0
03/03/2020,Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Latvia,1,0,0,0,0,0,0,0.531147541,0,0,0
03/03/2020,Lebanon,13,0,0,0,0,0,0,1.893203883,0,0,0
03/03/2020,Liberia,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Liechtenstein,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Lithuania,1,0,0,0,0,0,0,0.368020305,0,0,0
03/03/2020,Luxembourg,1,0,0,0,0,0,0,1.597487712,0,0,0
03/03/2020,Madagascar,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Malaysia,36,7,0,0,22,0,0,1.117241379,0,0,0
03/03/2020,Maldives,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Malta,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Mauritania,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Mauritius,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Mexico,5,0,0,0,1,0,0,0.041841004,0,0,0
03/03/2020,Moldova,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Monaco,1,0,0,0,0,0,0,25.47619077,0,0,0
03/03/2020,Mongolia,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Montenegro,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Morocco,1,0,0,0,0,0,0,0.027363184,0,0,0
03/03/2020,Mozambique,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Namibia,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Nepal,1,0,0,0,1,0,0,0.04,0,0,0
03/03/2020,Netherlands,24,6,0,0,0,0,0,1.401352182,0,0,0
03/03/2020,New Zealand,1,0,0,0,0,0,0,0.208425721,0,0,0
03/03/2020,Nicaragua,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Niger,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Nigeria,1,0,0,0,0,0,0,0.005154639,0,0,0
03/03/2020,North Macedonia,1,0,0,0,0,0,0,0.481327801,0,0,0
03/03/2020,Norway,32,7,0,0,0,0,0,5.905853051,0,0,0
03/03/2020,Oman,12,6,0,0,2,0,0,2.368421052,0,0,0
03/03/2020,Pakistan,5,1,0,0,0,0,0,0.023411371,0,0,0
03/03/2020,Panama,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Paraguay,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Peru,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0
03/03/2020,Poland,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Portugal,2,0,0,0,0,0,0,0.196131528,0,0,0
03/03/2020,Qatar,7,4,0,0,0,0,0,2.43220339,0,0,0
03/03/2020,Romania,3,0,0,0,0,0,0,0.154958678,0,0,0
03/03/2020,Russia,3,0,0,0,2,0,0,0.02136076,0,0,0
03/03/2020,Rwanda,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,S. Korea,5186,851,28,0,30,0,0,101.224942,0.546528804,0,0
03/03/2020,Saint Lucia,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,San Marino,10,2,1,1,0,0,0,294.7321462,29.47321462,0,0
03/03/2020,Saudi Arabia,1,0,0,0,0,0,0,0.029093932,0,0,0
03/03/2020,Senegal,2,1,0,0,0,0,0,0.123076923,0,0,0
03/03/2020,Serbia,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Seychelles,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Singapore,110,2,0,0,78,0,0,18.79052369,0,0,0
03/03/2020,Slovakia,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Slovenia,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Somalia,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,South Africa,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Spain,165,45,1,1,2,0,0,3.528231037,0.021383218,0,0
03/03/2020,Sri Lanka,1,0,0,0,1,0,0,0.044247788,0,0,0
03/03/2020,St. Vincent Grenadines,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Sudan,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Suriname,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Sweden,21,6,0,0,0,0,0,2.077458659,0,0,0
03/03/2020,Switzerland,56,14,0,0,2,0,0,6.468883206,0,0,0
03/03/2020,Syria,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Taiwan,42,1,1,0,12,0,0,1.780918728,0.042402827,0,0
03/03/2020,Tanzania,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Thailand,43,0,1,0,31,0,0,0.621686747,0.014457831,0,0
03/03/2020,Timor-Leste,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Togo,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Tunisia,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Turkey,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,UAE,27,6,0,0,5,0,0,2.711538461,0,0,0
03/03/2020,UK,51,11,0,0,0,0,0,0.75206273,0,0,0
03/03/2020,USA,118,20,7,1,0,0,0,0.356934904,0.021174104,0,0
03/03/2020,Uganda,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Ukraine,1,1,0,0,0,0,0,0.02247191,0,0,0
03/03/2020,Uruguay,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Uzbekistan,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Venezuela,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Vietnam,16,0,0,0,16,0,0,0.183908046,0,0,0
03/03/2020,Zambia,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,Zimbabwe,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Afghanistan,1,0,0,0,0,0,0,0.027272727,0,0,0
04/03/2020,Albania,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Algeria,12,7,0,0,0,0,0,0.264317181,0,0,0
04/03/2020,Andorra,1,0,0,0,0,0,0,12.94155837,0,0,0
04/03/2020,Angola,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Argentina,1,0,0,0,0,0,0,0.02173913,0,0,0
04/03/2020,Armenia,1,0,0,0,0,0,0,0.336609337,0,0,0
04/03/2020,Australia,52,13,2,1,11,0,0,2.045667125,0.078679505,0,0
04/03/2020,Austria,29,8,0,0,0,0,0,3.218715995,0,0,0
04/03/2020,Azerbaijan,3,0,0,0,0,0,0,0.296703297,0,0,0
04/03/2020,Bahamas,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Bahrain,52,3,0,0,0,0,0,30.58823529,0,0,0
04/03/2020,Bangladesh,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Barbados,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Belarus,6,5,0,0,0,0,0,0.638297872,0,0,0
04/03/2020,Belgium,23,10,0,0,1,0,0,1.984234727,0,0,0
04/03/2020,Belize,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Benin,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Bhutan,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Bolivia,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Brazil,4,2,0,0,0,0,0,0.018442623,0,0,0
04/03/2020,Brunei ,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Bulgaria,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Burkina Faso,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,CAR,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Cabo Verde,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Cambodia,1,0,0,0,1,0,0,0.060606061,0,0,0
04/03/2020,Cameroon,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Canada,33,3,0,0,6,0,0,0.875331565,0,0,0
04/03/2020,Chad,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Chile,1,0,0,0,0,0,0,0.052383447,0,0,0
04/03/2020,China,80386,125,2983,36,50001,0,0,56.29410031,2.088986904,0,0
04/03/2020,Colombia,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Congo,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Costa Rica,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Croatia,10,1,0,0,0,0,0,2.435312024,0,0,0
04/03/2020,Cuba,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Cyprus,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Czechia,8,3,0,0,0,0,0,0.748004561,0,0,0
04/03/2020,Denmark,11,5,0,0,0,0,0,1.899136756,0,0,0
04/03/2020,Diamond Princess,706,0,6,0,10,0,0,706,6,0,0
04/03/2020,Djibouti,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Dominica,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Dominican Republic,1,0,0,0,0,0,0,0.091794159,0,0,0
04/03/2020,Ecuador,10,3,0,0,0,0,0,0.565002743,0,0,0
04/03/2020,Egypt,2,0,0,0,1,0,0,0.020833333,0,0,0
04/03/2020,El Salvador,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Eritrea,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Estonia,2,0,0,0,0,0,0,1.506976744,0,0,0
04/03/2020,Eswatini,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Ethiopia,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Fiji,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Finland,6,0,0,0,1,0,0,1.084832905,0,0,0
04/03/2020,France,288,84,4,0,0,0,0,4.414850299,0.061317365,0,0
04/03/2020,Gabon,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Gambia,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Georgia,3,0,0,0,0,0,0,0.766666667,0,0,0
04/03/2020,Germany,262,66,0,0,16,0,0,3.128832654,0,0,0
04/03/2020,Ghana,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Greece,9,2,0,0,0,0,0,0.86522149,0,0,0
04/03/2020,Grenada,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Guatemala,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Guinea,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Guyana,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Haiti,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Honduras,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Hungary,2,2,0,0,0,0,0,0.209912536,0,0,0
04/03/2020,Iceland,26,15,0,0,0,0,0,76.19106964,0,0,0
04/03/2020,India,28,23,0,0,3,0,0,0.019858156,0,0,0
04/03/2020,Indonesia,2,0,0,0,0,0,0,0.006926407,0,0,0
04/03/2020,Iran,2922,586,92,15,552,0,0,34.8250113,1.096475373,0,0
04/03/2020,Iraq,35,3,2,2,0,0,0,0.899209486,0.051383399,0,0
04/03/2020,Ireland,6,4,0,0,0,0,0,1.214906832,0,0,0
04/03/2020,Israel,15,3,0,0,1,0,0,1.732522796,0,0,0
04/03/2020,Italy,3089,587,107,28,276,0,0,51.07579591,1.769216628,0,0
04/03/2020,Ivory Coast,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Jamaica,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Japan,331,38,6,0,43,0,0,2.541642056,0.046072061,0,0
04/03/2020,Jordan,1,0,0,0,0,0,0,0.097560976,0,0,0
04/03/2020,Kazakhstan,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Kenya,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Kuwait,56,0,0,0,0,0,0,13.10638298,0,0,0
04/03/2020,Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Latvia,1,0,0,0,0,0,0,0.531147541,0,0,0
04/03/2020,Lebanon,13,0,0,0,1,0,0,1.893203883,0,0,0
04/03/2020,Liberia,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Liechtenstein,1,1,0,0,0,0,0,26.23214276,0,0,0
04/03/2020,Lithuania,1,0,0,0,0,0,0,0.368020305,0,0,0
04/03/2020,Luxembourg,1,0,0,0,0,0,0,1.597487712,0,0,0
04/03/2020,Madagascar,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Malaysia,50,14,0,0,22,0,0,1.551724138,0,0,0
04/03/2020,Maldives,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Malta,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Mauritania,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Mauritius,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Mexico,5,0,0,0,1,0,0,0.041841004,0,0,0
04/03/2020,Moldova,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Monaco,1,0,0,0,0,0,0,25.47619077,0,0,0
04/03/2020,Mongolia,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Montenegro,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Morocco,1,0,0,0,0,0,0,0.027363184,0,0,0
04/03/2020,Mozambique,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Namibia,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Nepal,1,0,0,0,1,0,0,0.04,0,0,0
04/03/2020,Netherlands,38,14,0,0,0,0,0,2.218807621,0,0,0
04/03/2020,New Zealand,3,2,0,0,0,0,0,0.625277162,0,0,0
04/03/2020,Nicaragua,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Niger,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Nigeria,1,0,0,0,0,0,0,0.005154639,0,0,0
04/03/2020,North Macedonia,1,0,0,0,0,0,0,0.481327801,0,0,0
04/03/2020,Norway,56,24,0,0,0,0,0,10.33524284,0,0,0
04/03/2020,Oman,15,3,0,0,2,0,0,2.960526316,0,0,0
04/03/2020,Pakistan,5,0,0,0,0,0,0,0.023411371,0,0,0
04/03/2020,Panama,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Paraguay,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Peru,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Philippines,3,0,1,0,1,0,0,0.027906977,0.009302326,0,0
04/03/2020,Poland,1,1,0,0,0,0,0,0.026251526,0,0,0
04/03/2020,Portugal,5,3,0,0,0,0,0,0.49032882,0,0,0
04/03/2020,Qatar,8,1,0,0,0,0,0,2.779661017,0,0,0
04/03/2020,Romania,4,1,0,0,1,0,0,0.20661157,0,0,0
04/03/2020,Russia,3,0,0,0,2,0,0,0.02136076,0,0,0
04/03/2020,Rwanda,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,S. Korea,5621,435,35,7,41,0,0,109.7156573,0.683161004,0,0
04/03/2020,Saint Lucia,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,San Marino,16,6,1,0,0,0,0,471.571434,29.47321462,0,0
04/03/2020,Saudi Arabia,1,0,0,0,0,0,0,0.029093932,0,0,0
04/03/2020,Senegal,4,2,0,0,0,0,0,0.246153846,0,0,0
04/03/2020,Serbia,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Seychelles,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Singapore,110,0,0,0,78,0,0,18.79052369,0,0,0
04/03/2020,Slovakia,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Slovenia,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Somalia,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,South Africa,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Spain,222,57,2,1,2,0,0,4.747074486,0.042766437,0,0
04/03/2020,Sri Lanka,1,0,0,0,1,0,0,0.044247788,0,0,0
04/03/2020,St. Vincent Grenadines,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Sudan,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Suriname,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Sweden,35,14,0,0,0,0,0,3.462431099,0,0,0
04/03/2020,Switzerland,90,34,0,0,3,0,0,10.39641944,0,0,0
04/03/2020,Syria,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Taiwan,42,0,1,0,12,0,0,1.780918728,0.042402827,0,0
04/03/2020,Tanzania,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Thailand,43,0,1,0,31,0,0,0.621686747,0.014457831,0,0
04/03/2020,Timor-Leste,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Togo,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,Tunisia,1,1,0,0,0,0,0,0.086330935,0,0,0
04/03/2020,Turkey,0,0,0,0,0,0,0,0,0,0,0
04/03/2020,UAE,27,0,0,0,5,0,0,2.711538461,0,0,0
04/03/2020,UK,85,34,0,0,0,0,0,1.253437884,0,0,0
04/03/2020,USA,149,31,11,4,0,0,0,0.450705939,0.033273593,0,0
04/03/2020,Uganda,0,0,0,0,0,0,0,0,0,0,0
